file,line,symbol,category,lane,scope,source,note
rfx/runners/subgridded.py,152,pad_y_lo,DECIDE,subgridded,_run_subgridded_once,and config.fj_lo == grid_coarse.pad_y_lo,
rfx/runners/subgridded.py,153,pad_y_hi,DECIDE,subgridded,_run_subgridded_once,and config.fj_hi == grid_coarse.ny - grid_coarse.pad_y_hi,
rfx/runners/subgridded.py,165,pad_z_lo,PASS,subgridded,_run_subgridded_once,"config.fk_lo <= int(getattr(grid_coarse, ""pad_z_lo"", 0))",
rfx/runners/subgridded.py,166,pec_faces,PASS,subgridded,_run_subgridded_once,"and ""z_lo"" in getattr(grid_coarse, ""pec_faces"", set())",
rfx/runners/subgridded.py,170,pad_z_hi,PASS,subgridded,_run_subgridded_once,">= grid_coarse.nz - int(getattr(grid_coarse, ""pad_z_hi"", 0))",
rfx/runners/subgridded.py,171,pec_faces,PASS,subgridded,_run_subgridded_once,"and ""z_hi"" in getattr(grid_coarse, ""pec_faces"", set())",
rfx/runners/subgridded.py,196,pad_x_lo,DECIDE,subgridded,_run_subgridded_once,x_off = (fi_lo - grid_coarse.pad_x_lo) * dx_c,
rfx/runners/subgridded.py,197,pad_y_lo,DECIDE,subgridded,_run_subgridded_once,y_off = (fj_lo - grid_coarse.pad_y_lo) * dx_c,
rfx/runners/subgridded.py,198,pad_z_lo,DECIDE,subgridded,_run_subgridded_once,z_off = (fk_lo - grid_coarse.pad_z_lo) * dx_c,
rfx/runners/subgridded.py,263,pad_x_lo,DECIDE,subgridded,_coarse_trilinear_entries,"pos[0] / dx_c + grid_coarse.pad_x_lo,",
rfx/runners/subgridded.py,264,pad_y_lo,DECIDE,subgridded,_coarse_trilinear_entries,"pos[1] / dx_c + grid_coarse.pad_y_lo,",
rfx/runners/subgridded.py,268,pad_z_lo,DECIDE,subgridded,_coarse_trilinear_entries,else pos[2] / dx_c + grid_coarse.pad_z_lo,
rfx/runners/subgridded.py,384,_boundary,DECIDE,subgridded,_run_subgridded_once,"native = ""cb"" if sim._boundary in (""cpml"", ""upml"") else ""raw""",
rfx/runners/uniform.py,201,_boundary,DECIDE,uniform-scan,run_uniform,"if sim._boundary == ""upml"":",
rfx/runners/uniform.py,322,periodic,DERIVE,uniform-scan,run_uniform,periodic = None,
rfx/runners/uniform.py,323,cpml_axes,DERIVE,uniform-scan,run_uniform,"cpml_axes = ""xyz""",
rfx/runners/uniform.py,324,pec_axes,DERIVE,uniform-scan,run_uniform,pec_axes = None,
rfx/runners/uniform.py,339,_periodic_axes,DECIDE,uniform-scan,run_uniform,if sim._periodic_axes:,
rfx/runners/uniform.py,340,_periodic_axes,DECIDE,uniform-scan,run_uniform,"periodic = tuple(axis in sim._periodic_axes for axis in ""xyz"")",
rfx/runners/uniform.py,340,periodic,DERIVE,uniform-scan,run_uniform,"periodic = tuple(axis in sim._periodic_axes for axis in ""xyz"")",
rfx/runners/uniform.py,350,periodic,PASS,uniform-scan,run_uniform,"_pec_periodic = _simulation.resolve_periodic(grid, periodic)",
rfx/runners/uniform.py,356,periodic,PASS,uniform-scan,run_uniform,periodic=_pec_periodic),
rfx/runners/uniform.py,370,periodic,PASS,uniform-scan,run_uniform,"wires=pec_wires, periodic=_pec_periodic)",
rfx/runners/uniform.py,391,_boundary,DECIDE,uniform-scan,run_uniform,"if sim._boundary in (""cpml"", ""upml""):",
rfx/runners/uniform.py,502,periodic,PASS,uniform-scan,run_uniform,"sheet_specs=sheet_specs, periodic=_pec_periodic,",
rfx/runners/uniform.py,503,_boundary_spec,DECIDE,uniform-scan,run_uniform,"pec_faces=sim._boundary_spec.pec_faces(), name=pe.name)",
rfx/runners/uniform.py,503,pec_faces,PASS,uniform-scan,run_uniform,"pec_faces=sim._boundary_spec.pec_faces(), name=pe.name)",
rfx/runners/uniform.py,588,cpml_axes,DERIVE,uniform-scan,run_uniform,cpml_axes = grid.cpml_axes,
rfx/runners/uniform.py,589,cpml_axes,DECIDE,uniform-scan,run_uniform,"pec_axes = """".join(axis for axis in ""xyz"" if axis not in cpml_axes)",
rfx/runners/uniform.py,589,pec_axes,DERIVE,uniform-scan,run_uniform,"pec_axes = """".join(axis for axis in ""xyz"" if axis not in cpml_axes)",
rfx/runners/uniform.py,616,bloch,PASS,uniform-scan,run_uniform,"method=getattr(sim._tfsf, 'method', 'bloch'),",
rfx/runners/uniform.py,624,periodic,DERIVE,uniform-scan,run_uniform,"periodic = (False, False, True)",
rfx/runners/uniform.py,625,cpml_axes,DERIVE,uniform-scan,run_uniform,"cpml_axes = ""xy""",
rfx/runners/uniform.py,627,periodic,DERIVE,uniform-scan,run_uniform,"periodic = (False, True, True)",
rfx/runners/uniform.py,628,cpml_axes,DERIVE,uniform-scan,run_uniform,"cpml_axes = ""x""",
rfx/runners/uniform.py,734,periodic,PASS,uniform-scan,run_uniform,periodic=_pec_periodic),
rfx/runners/uniform.py,749,_boundary,PASS,uniform-scan,run_uniform,"boundary=sim._boundary,",
rfx/runners/uniform.py,750,cpml_axes,PASS,uniform-scan,run_uniform,"cpml_axes=cpml_axes,",
rfx/runners/uniform.py,751,pec_axes,PASS,uniform-scan,run_uniform,"pec_axes=pec_axes,",
rfx/runners/uniform.py,752,periodic,PASS,uniform-scan,run_uniform,"periodic=periodic,",
rfx/runners/uniform.py,784,_boundary,PASS,uniform-scan,run_uniform,"boundary=sim._boundary,",
rfx/runners/uniform.py,785,cpml_axes,PASS,uniform-scan,run_uniform,"cpml_axes=cpml_axes,",
rfx/runners/uniform.py,786,pec_axes,PASS,uniform-scan,run_uniform,"pec_axes=pec_axes,",
rfx/runners/uniform.py,787,periodic,PASS,uniform-scan,run_uniform,"periodic=periodic,",
rfx/runners/uniform.py,1022,_boundary,PASS,uniform-scan,run_uniform,"freq_range=(sim._freq_max / 10, sim._freq_max, sim._boundary),",
rfx/simulation.py,451,periodic,DECLARE,uniform-scan,_update_e_with_optional_dispersion,"periodic: tuple = (False, False, False),",
rfx/simulation.py,455,bloch,DECLARE,uniform-scan,_update_e_with_optional_dispersion,"bloch: tuple | None = None,",
rfx/simulation.py,480,periodic,PASS,uniform-scan,_update_e_with_optional_dispersion,"dt, dx, periodic=periodic), None, None",
rfx/simulation.py,484,periodic,PASS,uniform-scan,_update_e_with_optional_dispersion,"dt, dx, periodic=periodic), None, None",
rfx/simulation.py,485,periodic,PASS,uniform-scan,_update_e_with_optional_dispersion,"return update_e(state, materials, dt, dx, periodic=periodic,",
rfx/simulation.py,486,bloch,PASS,uniform-scan,_update_e_with_optional_dispersion,"stencil_order=stencil_order, bloch=bloch), None, None",
rfx/simulation.py,493,periodic,PASS,uniform-scan,_update_e_with_optional_dispersion,"state, debye_coeffs, debye_state, dt, dx, periodic=periodic)",
rfx/simulation.py,501,periodic,PASS,uniform-scan,_update_e_with_optional_dispersion,"state, lorentz_coeffs, lorentz_state, dt, dx, periodic=periodic)",
rfx/simulation.py,512,periodic,DECIDE,uniform-scan,bwd,if periodic[axis]:,
rfx/simulation.py,704,periodic,DERIVE,uniform-scan,<module>,periodic: tuple,
rfx/simulation.py,705,pec_axes,DERIVE,uniform-scan,<module>,pec_axes: str,
rfx/simulation.py,708,periodic,DECLARE,uniform-scan,resolve_periodic,"def resolve_periodic(grid, periodic):",
rfx/simulation.py,715,periodic,DECIDE,uniform-scan,resolve_periodic,if periodic is None:,
rfx/simulation.py,716,periodic,DERIVE,uniform-scan,resolve_periodic,"periodic = (False, False, False)",
rfx/simulation.py,718,periodic,PASS,uniform-scan,resolve_periodic,if len(periodic) != 3:,
rfx/simulation.py,719,periodic,DECIDE,uniform-scan,resolve_periodic,"raise ValueError(f""periodic must have length 3, got {periodic!r}"")",
rfx/simulation.py,720,periodic,DERIVE,uniform-scan,resolve_periodic,periodic = tuple(bool(v) for v in periodic),
rfx/simulation.py,722,periodic,DERIVE,uniform-scan,resolve_periodic,"periodic = (periodic[0], periodic[1], True)",
rfx/simulation.py,723,periodic,PASS,uniform-scan,resolve_periodic,return periodic,
rfx/simulation.py,753,periodic,DECLARE,uniform-scan,_resolve_design_occupancy,"periodic,",
rfx/simulation.py,778,periodic,PASS,uniform-scan,_resolve_design_occupancy,"pec_occupancy=pec_occupancy, periodic=periodic)",
rfx/simulation.py,790,cpml_axes,DECLARE,uniform-scan,_resolve_design_box,"cpml_axes: str,",
rfx/simulation.py,797,bloch,DECLARE,uniform-scan,_resolve_design_box,"bloch,",
rfx/simulation.py,832,bloch,DECIDE,uniform-scan,_resolve_design_box,if bloch is not None:,
rfx/simulation.py,878,cpml_axes,PASS,uniform-scan,_resolve_design_box,"grid_axes = getattr(grid, ""cpml_axes"", cpml_axes)",
rfx/simulation.py,880,cpml_axes,DECIDE,uniform-scan,_resolve_design_box,if name not in cpml_axes:,
rfx/simulation.py,882,pad_{name}_lo,PASS,uniform-scan,_resolve_design_box,"if name in grid_axes and hasattr(grid, f""pad_{name}_lo""):",
rfx/simulation.py,883,pad_{name}_lo,PASS,uniform-scan,_resolve_design_box,"pad_lo = int(getattr(grid, f""pad_{name}_lo""))",
rfx/simulation.py,884,pad_{name}_hi,PASS,uniform-scan,_resolve_design_box,"pad_hi = int(getattr(grid, f""pad_{name}_hi""))",
rfx/simulation.py,948,cpml_axes,DECLARE,uniform-scan,_build_step_setup,"cpml_axes: str,",
rfx/simulation.py,949,pec_axes,DECLARE,uniform-scan,_build_step_setup,"pec_axes: ""str | None"",",
rfx/simulation.py,950,periodic,DECLARE,uniform-scan,_build_step_setup,"periodic: ""tuple | None"",",
rfx/simulation.py,991,periodic,DERIVE,uniform-scan,_build_step_setup,"periodic = resolve_periodic(grid, periodic)",
rfx/simulation.py,995,periodic,PASS,uniform-scan,_build_step_setup,"for axis_name, is_periodic in zip(axis_names, periodic):",
rfx/simulation.py,997,cpml_axes,DERIVE,uniform-scan,_build_step_setup,"cpml_axes = cpml_axes.replace(axis_name, """")",
rfx/simulation.py,999,periodic,PASS,uniform-scan,_build_step_setup,"axis_name for axis_name, is_periodic in zip(axis_names, periodic)",
rfx/simulation.py,1002,pec_axes,DECIDE,uniform-scan,_build_step_setup,if pec_axes is None:,
rfx/simulation.py,1003,pec_axes,DERIVE,uniform-scan,_build_step_setup,pec_axes = default_pec_axes,
rfx/simulation.py,1005,pec_axes,DERIVE,uniform-scan,_build_step_setup,"pec_axes = """".join(axis for axis in pec_axes if axis in default_pec_axes)",
rfx/simulation.py,1008,_pec_faces,DERIVE,uniform-scan,_build_step_setup,"_pec_faces = getattr(grid, ""pec_faces"", None) or set()",
rfx/simulation.py,1008,pec_faces,PASS,uniform-scan,_build_step_setup,"_pec_faces = getattr(grid, ""pec_faces"", None) or set()",
rfx/simulation.py,1009,_pec_faces,PASS,uniform-scan,_build_step_setup,use_pec_faces = bool(_pec_faces),
rfx/simulation.py,1010,_pec_faces,PASS,uniform-scan,_build_step_setup,_pec_faces_frozen = frozenset(_pec_faces) if use_pec_faces else frozenset(),
rfx/simulation.py,1013,pmc_faces,PASS,uniform-scan,_build_step_setup,"_pmc_faces = getattr(grid, ""pmc_faces"", None) or set()",
rfx/simulation.py,1037,periodic,PASS,uniform-scan,_build_step_setup,"pec_mask, sheets=pec_sheets, wires=pec_wires, periodic=periodic)",
rfx/simulation.py,1056,periodic,PASS,uniform-scan,_build_step_setup,"None, sheets=pec_sheets, wires=pec_wires, periodic=periodic)",
rfx/simulation.py,1079,periodic,PASS,uniform-scan,_build_step_setup,"sheets=pec_sheets, wires=pec_wires, periodic=periodic)",
rfx/simulation.py,1199,init_cpml,DERIVE,uniform-scan,_build_step_setup,"cpml_params, cpml_state = init_cpml(grid, field_dtype=_field_dtype)",
rfx/simulation.py,1204,cpml_axes,PASS,uniform-scan,_build_step_setup,"upml_coeffs = init_upml(grid, materials, axes=cpml_axes,",
rfx/simulation.py,1204,init_upml,DERIVE,uniform-scan,_build_step_setup,"upml_coeffs = init_upml(grid, materials, axes=cpml_axes,",
rfx/simulation.py,1377,cpml_axes,PASS,uniform-scan,_build_step_setup,"cpml_axes=cpml_axes,",
rfx/simulation.py,1384,bloch,PASS,uniform-scan,_build_step_setup,"bloch=_bloch,",
rfx/simulation.py,1406,periodic,PASS,uniform-scan,_build_step_setup,"periodic=periodic,",
rfx/simulation.py,1419,periodic,PASS,uniform-scan,_build_step_setup,"periodic=periodic,",
rfx/simulation.py,1420,pec_axes,PASS,uniform-scan,_build_step_setup,"pec_axes=pec_axes,",
rfx/simulation.py,1451,cpml_axes,PASS,uniform-scan,_build_step_setup,"cpml_axes=cpml_axes,",
rfx/simulation.py,1455,bloch,PASS,uniform-scan,_build_step_setup,"bloch=_bloch,",
rfx/simulation.py,1509,periodic,PASS,uniform-scan,_build_step_setup,"periodic=periodic,",
rfx/simulation.py,1510,pec_axes,PASS,uniform-scan,_build_step_setup,"pec_axes=pec_axes,",
rfx/simulation.py,1556,periodic,DERIVE,uniform-scan,<module>,periodic: tuple,
rfx/simulation.py,1557,pec_axes,DERIVE,uniform-scan,<module>,pec_axes: str,
rfx/simulation.py,1594,cpml_axes,DERIVE,uniform-scan,<module>,"cpml_axes: str = """"",
rfx/simulation.py,1598,bloch,DERIVE,uniform-scan,<module>,bloch: Any = None  # per-axis Bloch phase for oblique-periodic TFSF (#404); None = real path,
rfx/simulation.py,1672,periodic,DERIVE,uniform-scan,make_core_step,periodic = ctx.periodic,
rfx/simulation.py,1674,pec_axes,DERIVE,uniform-scan,make_core_step,pec_axes = ctx.pec_axes,
rfx/simulation.py,1718,apply_upml_h,APPLY,uniform-scan,core_step,"st = ctx.apply_upml_h(st, ctx.upml_coeffs, periodic=periodic)",
rfx/simulation.py,1718,periodic,PASS,uniform-scan,core_step,"st = ctx.apply_upml_h(st, ctx.upml_coeffs, periodic=periodic)",
rfx/simulation.py,1720,periodic,PASS,uniform-scan,core_step,"st = update_h(st, materials, dt, dx, periodic=periodic,",
rfx/simulation.py,1721,bloch,PASS,uniform-scan,core_step,"stencil_order=ctx.stencil_order, bloch=ctx.bloch)",
rfx/simulation.py,1729,apply_cpml_h,APPLY,uniform-scan,core_step,"st, cpml_new = ctx.apply_cpml_h(",
rfx/simulation.py,1730,cpml_axes,PASS,uniform-scan,core_step,"st, ctx.cpml_params, carry[""cpml""], grid, ctx.cpml_axes,",
rfx/simulation.py,1767,apply_pmc_faces,APPLY,uniform-scan,core_step,"st = apply_pmc_faces(st, ctx.pmc_faces_frozen)",
rfx/simulation.py,1802,apply_upml_e,APPLY,uniform-scan,core_step,"st = ctx.apply_upml_e(st, ctx.upml_coeffs, periodic=periodic)",
rfx/simulation.py,1802,periodic,PASS,uniform-scan,core_step,"st = ctx.apply_upml_e(st, ctx.upml_coeffs, periodic=periodic)",
rfx/simulation.py,1813,periodic,PASS,uniform-scan,core_step,"periodic=periodic,",
rfx/simulation.py,1817,bloch,PASS,uniform-scan,core_step,"bloch=ctx.bloch,",
rfx/simulation.py,1830,periodic,PASS,uniform-scan,core_step,"periodic=periodic,",
rfx/simulation.py,1832,bloch,PASS,uniform-scan,core_step,"bloch=ctx.bloch,",
rfx/simulation.py,1846,apply_cpml_e,APPLY,uniform-scan,core_step,"st, cpml_new = ctx.apply_cpml_e(",
rfx/simulation.py,1847,cpml_axes,PASS,uniform-scan,core_step,"st, ctx.cpml_params, cpml_new, grid, ctx.cpml_axes,",
rfx/simulation.py,1863,pec_axes,APPLY,uniform-scan,core_step,if pec_axes:,
rfx/simulation.py,1864,apply_pec,APPLY,uniform-scan,core_step,"st = apply_pec(st, axes=pec_axes)",
rfx/simulation.py,1864,pec_axes,PASS,uniform-scan,core_step,"st = apply_pec(st, axes=pec_axes)",
rfx/simulation.py,1866,apply_pec_faces,APPLY,uniform-scan,core_step,"st = apply_pec_faces(st, ctx.pec_faces_frozen)",
rfx/simulation.py,1898,periodic,PASS,uniform-scan,core_step,"st, ctx.pec_occupancy, ctx.periodic,",
rfx/simulation.py,1923,periodic,PASS,uniform-scan,core_step,"st.hz.astype(_scd), dx, periodic,",
rfx/simulation.py,1924,bloch,PASS,uniform-scan,core_step,"ctx.stencil_order, ctx.bloch)",
rfx/simulation.py,1990,periodic,PASS,uniform-scan,core_step,"st, (li, lj, lk), lp_meta.component, dx, periodic)",
rfx/simulation.py,2092,periodic,PASS,uniform-scan,core_step,"st, (mi, mj, mk), wp_meta.component, dx, periodic)",
rfx/simulation.py,2287,cpml_axes,DECLARE,uniform-scan,run,"cpml_axes: str = ""xyz"",",
rfx/simulation.py,2288,pec_axes,DECLARE,uniform-scan,run,"pec_axes: str | None = None,",
rfx/simulation.py,2289,periodic,DECLARE,uniform-scan,run,"periodic: tuple[bool, bool, bool] | None = None,",
rfx/simulation.py,2450,cpml_axes,PASS,uniform-scan,run,"cpml_axes=cpml_axes,",
rfx/simulation.py,2451,pec_axes,PASS,uniform-scan,run,"pec_axes=pec_axes,",
rfx/simulation.py,2452,periodic,PASS,uniform-scan,run,"periodic=periodic,",
rfx/simulation.py,2486,periodic,DERIVE,uniform-scan,run,periodic = _setup.periodic,
rfx/simulation.py,2543,periodic,DECIDE,fast-path,run,"and periodic == (False, False, False)",
rfx/simulation.py,2554,pec_axes,PASS,fast-path,run,"precompute_coeffs(materials, dt, dx, pec_axes=_setup.pec_axes)",
rfx/simulation.py,2554,precompute_coeffs,APPLY,fast-path,run,"precompute_coeffs(materials, dt, dx, pec_axes=_setup.pec_axes)",
rfx/simulation.py,2813,pad_x_hi,DECIDE,uniform-scan,_warn_static_remnant_cap_hit,"ix0, ix1 = grid.pad_x_lo, grid.nx - grid.pad_x_hi",
rfx/simulation.py,2813,pad_x_lo,DECIDE,uniform-scan,_warn_static_remnant_cap_hit,"ix0, ix1 = grid.pad_x_lo, grid.nx - grid.pad_x_hi",
rfx/simulation.py,2814,pad_y_hi,DECIDE,uniform-scan,_warn_static_remnant_cap_hit,"iy0, iy1 = grid.pad_y_lo, grid.ny - grid.pad_y_hi",
rfx/simulation.py,2814,pad_y_lo,DECIDE,uniform-scan,_warn_static_remnant_cap_hit,"iy0, iy1 = grid.pad_y_lo, grid.ny - grid.pad_y_hi",
rfx/simulation.py,2815,pad_z_hi,DECIDE,uniform-scan,_warn_static_remnant_cap_hit,"iz0, iz1 = (0, grid.nz) if is_2d else (grid.pad_z_lo, grid.nz - grid.pad_z_hi)",
rfx/simulation.py,2815,pad_z_lo,DECIDE,uniform-scan,_warn_static_remnant_cap_hit,"iz0, iz1 = (0, grid.nz) if is_2d else (grid.pad_z_lo, grid.nz - grid.pad_z_hi)",
rfx/simulation.py,2863,cpml_axes,DECLARE,uniform-scan,run_until_decay,"cpml_axes: str = ""xyz"",",
rfx/simulation.py,2864,pec_axes,DECLARE,uniform-scan,run_until_decay,"pec_axes: str | None = None,",
rfx/simulation.py,2865,periodic,DECLARE,uniform-scan,run_until_decay,"periodic: tuple[bool, bool, bool] | None = None,",
rfx/simulation.py,3034,cpml_axes,PASS,uniform-scan,run_until_decay,"cpml_axes=cpml_axes,",
rfx/simulation.py,3035,pec_axes,PASS,uniform-scan,run_until_decay,"pec_axes=pec_axes,",
rfx/simulation.py,3036,periodic,PASS,uniform-scan,run_until_decay,"periodic=periodic,",
rfx/simulation.py,3143,pad_x_hi,DECIDE,uniform-scan,run_until_decay,"_ix0, _ix1 = grid.pad_x_lo, grid.nx - grid.pad_x_hi",
rfx/simulation.py,3143,pad_x_lo,DECIDE,uniform-scan,run_until_decay,"_ix0, _ix1 = grid.pad_x_lo, grid.nx - grid.pad_x_hi",
rfx/simulation.py,3144,pad_y_hi,DECIDE,uniform-scan,run_until_decay,"_iy0, _iy1 = grid.pad_y_lo, grid.ny - grid.pad_y_hi",
rfx/simulation.py,3144,pad_y_lo,DECIDE,uniform-scan,run_until_decay,"_iy0, _iy1 = grid.pad_y_lo, grid.ny - grid.pad_y_hi",
rfx/simulation.py,3148,pad_z_hi,DECIDE,uniform-scan,run_until_decay,"_iz0, _iz1 = grid.pad_z_lo, grid.nz - grid.pad_z_hi",
rfx/simulation.py,3148,pad_z_lo,DECIDE,uniform-scan,run_until_decay,"_iz0, _iz1 = grid.pad_z_lo, grid.nz - grid.pad_z_hi",
rfx/sources/coaxial_port.py,779,pad_x_lo,DECIDE,ports,add_coaxial_matched_termination,x = (i - grid.pad_x_lo) * grid.dx,
rfx/sources/coaxial_port.py,781,pad_y_lo,DECIDE,ports,add_coaxial_matched_termination,y = (j - grid.pad_y_lo) * grid.dx,
rfx/sources/coaxial_port.py,870,pad_x_lo,DECIDE,ports,add_coaxial_pec_end_cap,x = (i - grid.pad_x_lo) * grid.dx,
rfx/sources/coaxial_port.py,872,pad_y_lo,DECIDE,ports,add_coaxial_pec_end_cap,y = (j - grid.pad_y_lo) * grid.dx,
rfx/sources/coaxial_port.py,899,pad_x_lo,DECIDE,ports,add_coaxial_pec_end_cap,x = (i - grid.pad_x_lo) * grid.dx,
rfx/sources/coaxial_port.py,901,pad_y_lo,DECIDE,ports,add_coaxial_pec_end_cap,y = (j - grid.pad_y_lo) * grid.dx,
rfx/sources/coaxial_port.py,983,pad_x_lo,DECIDE,ports,add_coaxial_open_termination,x = (i - grid.pad_x_lo) * grid.dx,
rfx/sources/coaxial_port.py,985,pad_y_lo,DECIDE,ports,add_coaxial_open_termination,y = (j - grid.pad_y_lo) * grid.dx,
rfx/sources/coaxial_port.py,1304,pad_x_lo,DECIDE,ports,build_coaxial_tem_plane_source_specs,x = (i - grid.pad_x_lo) * grid.dx,
rfx/sources/coaxial_port.py,1306,pad_y_lo,DECIDE,ports,build_coaxial_tem_plane_source_specs,y = (j - grid.pad_y_lo) * grid.dx,
rfx/sources/coaxial_port.py,1440,pad_x_lo,DECIDE,ports,extract_coaxial_plane_vi_from_dft,"u_coords = (np.arange(grid.nx, dtype=np.float64) - grid.pad_x_lo) * grid.dx",
rfx/sources/coaxial_port.py,1441,pad_y_lo,DECIDE,ports,extract_coaxial_plane_vi_from_dft,"v_coords = (np.arange(grid.ny, dtype=np.float64) - grid.pad_y_lo) * grid.dx",
rfx/sources/coaxial_port.py,1516,pad_x_lo,DECIDE,ports,coaxial_line_plane_voltage,"u = (np.arange(grid.nx, dtype=np.float64) - grid.pad_x_lo) * grid.dx",
rfx/sources/coaxial_port.py,1517,pad_y_lo,DECIDE,ports,coaxial_line_plane_voltage,"v = (np.arange(grid.ny, dtype=np.float64) - grid.pad_y_lo) * grid.dx",
rfx/sources/coaxial_port.py,1553,pad_x_lo,DECIDE,ports,coaxial_line_plane_voltage_jnp,"u = (np.arange(grid.nx, dtype=np.float64) - grid.pad_x_lo) * grid.dx",
rfx/sources/coaxial_port.py,1554,pad_y_lo,DECIDE,ports,coaxial_line_plane_voltage_jnp,"v = (np.arange(grid.ny, dtype=np.float64) - grid.pad_y_lo) * grid.dx",
rfx/sources/coaxial_port.py,2030,pad_z_lo,DECIDE,ports,stamp_coaxial_line,z_lo = (int(z_lo_index) - grid.pad_z_lo) * dz,
rfx/sources/coaxial_port.py,2031,pad_z_lo,DECIDE,ports,stamp_coaxial_line,z_hi = (int(z_hi_index) - grid.pad_z_lo) * dz,
rfx/sources/coaxial_port.py,2058,pad_x_hi,DERIVE,ports,stamp_coaxial_line,"pad_x_lo, pad_x_hi = int(grid.pad_x_lo), int(grid.pad_x_hi)",
rfx/sources/coaxial_port.py,2058,pad_x_lo,DERIVE,ports,stamp_coaxial_line,"pad_x_lo, pad_x_hi = int(grid.pad_x_lo), int(grid.pad_x_hi)",
rfx/sources/coaxial_port.py,2059,pad_y_hi,DERIVE,ports,stamp_coaxial_line,"pad_y_lo, pad_y_hi = int(grid.pad_y_lo), int(grid.pad_y_hi)",
